address;lon;lat
Rua Gilberto Sabino 215, Pinheiros, São Paulo, 05425-020;-46.70099998205015;-23.567059996336255
Avenida Ibirapuera 3024, Moema, São Paulo, 04028-003;-46.66755996023656;-23.60892001707522
Avenida Nova Cantareira 895, Santana, São Paulo, 02331-001;-46.61705002496814;-23.485990019275803
Avenida Cidade Jardim 400, Pinheiros, São Paulo, 01454-000;-46.68409996977266;-23.580740016689873
Alameda Santos, Jardim Paulista, São Paulo, 01418-102;-46.66005370669879;-23.56003420870306
Rua Henrique Schaumann 566, Jardim Paulista, São Paulo, 05413-010;-46.68064997842566;-23.56003998478876
Rua Pais Leme, Pinheiros, São Paulo, 05424-010;-46.69864162810147;-23.5676822822598
Alameda Santos 960, Jardim Paulista, São Paulo, 01418-002;-46.65215997335136;-23.56646999417174
Rua Bela Vista 340, Santo Amaro, São Paulo, 04709-000;-46.691730016233265;-23.63328000699788
Rua do Oratório 3859, Água Rasa, São Paulo, 03195-100;-46.57672996939007;-23.577399995912515
Rua Vieira de Morais 1988, Campo Belo, São Paulo, 04617-007;-46.66432143682714;-23.62706877901321
Rua Emília Marengo 270, Vila Formosa, São Paulo, 03336-000;-46.56457998164211;-23.553090004042303
Rua João José Pacheco 91, Vila Mariana, São Paulo, 04116-120;-46.6237500154524;-23.594070008766863
Avenida Corifeu de Azevedo Marques 1110, Butantã, São Paulo, 05582-001;-46.724989994766645;-23.573160010191216
Avenida Maria Coelho de Aguiar 215, Jardim São Luís, São Paulo, 05805-000;-46.73164002910798;-23.64838000556844
Rua Barão de Itapetininga 298, República, São Paulo, 01042-000;-46.64158997435197;-23.543730016585315
Avenida Cidade Jardim 125, Pinheiros, São Paulo, 01453-000;-46.681769968327956;-23.57897998466109
Praça Charles Miller;-46.665719999999965;-23.544599999999946
Rua dos Macunis 32, Pinheiros, São Paulo, 05444-000;-46.69563003196177;-23.559679982047385
Avenida Amador Bueno da Veiga 1973, Penha, São Paulo, 03635-001;-46.52679000353757;-23.52187998756854
Avenida do Cursino 1, Cursino, São Paulo, 04133-000;-46.61528413743467;-23.602730913086642
Avenida Washington Luís, Santo Amaro, São Paulo, 04662-003;-46.67968093877026;-23.652733629799
Avenida Brigadeiro Faria Lima 2714, Pinheiros, São Paulo, 01451-000;-46.68537997020658;-23.580409979252337
Nan;100.77393496801147;18.776095735718457
Avenida Roque Petroni Júnior, Santo Amaro, São Paulo, 04707-900;-46.697084878895936;-23.62278496316764
Avenida Ibirapuera 1, Moema, São Paulo, 04029-000;-46.670055955731215;-23.612324738494923
Rua Peixoto Gomide 346, Bela Vista, São Paulo, 01409-001;-46.655469986915335;-23.557010010609872
Avenida José Maria Whitaker 958, Saúde, São Paulo, 04057-000;-46.64679002326298;-23.608810004596037
Avenida Yervant Kissajikian, Cidade Ademar, São Paulo, 04428-010;-46.653376180263834;-23.681346430137584
Avenida João Pedro Cardoso 538, Campo Belo, São Paulo, 04355-001;-46.65795999889167;-23.637339991348483
Avenida Braz Leme 1974, Santana, São Paulo, 02022-020;-46.64132996771548;-23.505069996931155
Rua Maestro Chiafarelli 54, Jardim Paulista, São Paulo, 01432-030;-46.66243995850087;-23.57275998386217
Avenida Adolfo Pinheiro, Santo Amaro, São Paulo, 04734-004;-46.693280657338946;-23.63450852402995
Largo Santa Cecília 124, Santa Cecília, São Paulo, 01225-010;-46.64972000133699;-23.53873000179358
Rua Serra de Japi 953, Tatuapé, São Paulo, 03309-000;-46.56837002680095;-23.547679988456736
Avenida Angélica 1596, Consolação, São Paulo, 01227-100;-46.658310027168284;-23.546659994659322
Rua Clélia 1066, Lapa, São Paulo, 05042-000;-46.692689995603956;-23.52489998728265
Avenida dos Tajurás, Morumbi, São Paulo, 05670-000;-46.69349160223816;-23.58673099150326
Rua Boa Vista 236, Sé, São Paulo, 01014-001;-46.63347998011554;-23.545529988382725
Rua Iguatemi, Itaim Bibi, São Paulo, 01451-011;-46.68240896627628;-23.584334803144664
Rua Cardoso de Almeida, Perdizes, São Paulo, 05013-001;-46.6699920939354;-23.540061232603627
Rua Boa Vista 176, Sé, São Paulo, 01014-001;-46.633379984010645;-23.54601999444236
Alameda dos Arapanés 1315, Moema, São Paulo, 04524-002;-46.668299998467916;-23.60828001685826
Avenida Brigadeiro Faria Lima 2613, Pinheiros, São Paulo, 01452-000;-46.68540000295519;-23.579180018780377
Avenida Brigadeiro Faria Lima 3064, Itaim Bibi, São Paulo, 01451-000;-46.684069962559306;-23.583290001183414
Avenida Paulista 1450, Bela Vista, São Paulo, 01310-100;-46.65516002413591;-23.5623499953944
Rua da Consolação 75, República, São Paulo, 01301-000;-46.64223999094321;-23.548039991198124
Rua Vergueiro 128, Liberdade, São Paulo, 01504-000;-46.63911999512422;-23.563080017251465
Rua Clélia 1619, Lapa, São Paulo, 05042-000;-46.69836999229079;-23.52497001808368
Avenida de Pinedo 228, Socorro, São Paulo, 04764-001;-46.713249965903;-23.667469999598097
Avenida das Nações Unidas 22540, Socorro, São Paulo, 04795-000;-46.69736944717435;-23.678214947370478
Rua Salvador Gianeti 436, Guaianases, São Paulo, 08410-000;-46.41818995886399;-23.542450016151392
Rua Dona Maria Jovita da Conceição 56, Ermelino Matarazzo, São Paulo, 03809-150;-46.47876999642642;-23.489410003409446
Avenida Marechal Tito 1587, São Miguel, São Paulo, 08010-090;-46.43037003764434;-23.495129981774426
Rua Doutor Zuquim 1844, Santana, São Paulo, 02035-022;-46.62431058251601;-23.489862266612977
Avenida Paulista 2083, Jardim Paulista, São Paulo, 01311-300;-46.65996000480837;-23.55862998103659
Rua Maria Casusa Feitosa 129, Cidade Dutra, São Paulo, 04830-000;-46.699010034417284;-23.73387998609519
Avenida Antonelo da Messina 1175, Tremembé, São Paulo, 02318-000;-46.589770031436245;-23.44711999103758
Rua Coriolano 833, Lapa, São Paulo, 05047-000;-46.69364000050987;-23.526149980503206
Rua Clodomiro Amazonas 1175, Itaim Bibi, São Paulo, 04537-012;-46.67672003930281;-23.594510016774066
Avenida Cotovia 495, Moema, São Paulo, 04517-001;-46.67105999154555;-23.606900020319458
Avenida Conselheiro Carrão 935, Carrão, São Paulo, 03403-000;-46.549849960277726;-23.540990014346775
Avenida Engenheiro Caetano Álvares, Casa Verde, São Paulo, 02413-000;-46.65163488902692;-23.48861495893849
Rua Cincinato Braga 301, Bela Vista, São Paulo, 01333-011;-46.64610999945836;-23.56845000924936
Rua Boa Vista 43, Sé, São Paulo, 01014-001;-46.63341001756047;-23.547090586715534
Rua Joaquim Floriano 83, Itaim Bibi, São Paulo, 04534-010;-46.67083436911429;-23.58359895802302
Avenida Vereador João de Luca 820, Cidade Ademar, São Paulo, 04381-000;-46.66961258754961;-23.651200930126873
Avenida Ibirapuera 1865, Moema, São Paulo, 04029-100;-46.6598500342387;-23.601490004733904
Rua Silva Bueno 1884, Ipiranga, São Paulo, 04208-001;-46.60106003591841;-23.595280020309275
Rua Joaquim Floriano 446, Itaim Bibi, São Paulo, 04534-002;-46.67420512875696;-23.584457302824443
Rua da Mooca 1973, Móoca, São Paulo, 03104-002;-46.60623295077491;-23.554850661057415
Rua Bonifácio Cubas 2, Freguesia do Ó, São Paulo, 02731-000;-46.6942200282096;-23.50290998048284
Avenida Mazzei 799, Tucuruvi, São Paulo, 02310-001;-46.60236995974665;-23.47480001089852
Avenida do Cursino 1348, Cursino, São Paulo, 04132-001;-46.61732998053418;-23.61422999464638
Avenida Padre Antônio José dos Santos, Itaim Bibi, São Paulo, 04563-011;-46.68366989432073;-23.612649963988297
Rua Américo Salvador Novelli 427, Itaquera, São Paulo, 08210-090;-46.45448996986005;-23.53833001737405
Rua Farjalla Koraicho 611, Jabaquara, São Paulo, 04321-130;-46.64178996656173;-23.64457001148004
Avenida Imirim 1271, Santana, São Paulo, 02465-100;-46.64673000883624;-23.494120004351302
Rua Estados Unidos 292, Jardim Paulista, São Paulo, 01427-000;-46.6601699714829;-23.5742999909326
Avenida João Pedro Cardoso 375, Campo Belo, São Paulo, 04355-001;-46.65767995950657;-23.635870015079092
Avenida Marechal Tito 4207, Itaim Paulista, São Paulo, 08115-100;-46.40482995957362;-23.494920015099893
Rua Maria Cândida 177, Vila Guilherme, São Paulo, 02071-010;-46.61245658021947;-23.501637814724123
Avenida Brigadeiro Faria Lima 4023, Itaim Bibi, São Paulo, 04538-133;-46.680770007279136;-23.591499991524728
Avenida Pacaembu 966, Santa Cecília, São Paulo, 01234-000;-46.66255998735434;-23.534800020761224
Estrada do M Boi Mirim, Jardim São Luís, São Paulo, 04905-020;-46.74235989653614;-23.672269959315784
Rua Nossa Senhora das Mercês 1293, Sacomã, São Paulo, 04165-001;-46.60567657934756;-23.628597045628112
Avenida Mateo Bei 1521, São Mateus, São Paulo, 03949-011;-46.487170004512734;-23.596400010211582
Avenida Interlagos 3610, Campo Grande, São Paulo, 04660-006;-46.68828002488627;-23.68092999499335
Avenida Professor Celestino Bourroul, Limão, São Paulo, 02710-001;-46.67331659223039;-23.506071082474808
Avenida Presidente Altino 832, Jaguaré, São Paulo, 05323-001;-46.7493499846893;-23.54828998146033
Avenida Morumbi 7976, Itaim Bibi, São Paulo, 04703-001;-46.693730022149964;-23.620219996022158
Rua Itinguçu 1054, Penha, São Paulo, 03658-000;-46.50485809120172;-23.525405252039867
Avenida Conselheiro Rodrigues Alves, Vila Mariana, São Paulo, 04014-010;-46.63955141605647;-23.5819985986494
Avenida Peri Roncheti 667, Cachoeirinha, São Paulo, 02633-000;-46.652189980564714;-23.462989993143353
Avenida Parada Pinto 2139, Cachoeirinha, São Paulo, 02611-003;-46.65040002514161;-23.470780008226072
Rua Barra Funda 678, Santa Cecília, São Paulo, 01152-000;-46.65704997566391;-23.528899999116035
Rua José Filipe da Silva 327, Rio Pequeno, São Paulo, 05372-040;-46.76028996089488;-23.582250016546922
Avenida Vila Ema 295, Água Rasa, São Paulo, 03156-000;-46.573214896514344;-23.57895220340246
Praça da Sé 111, Sé, São Paulo, 01016-040;-46.632929959629166;-23.5491899883138
Avenida Senador Queirós 111, República, São Paulo, 01026-001;-46.63455195804526;-23.53912173540978
Avenida Jabaquara 442, Saúde, São Paulo, 04045-010;-46.637979972473346;-23.60792998858166
Rua Clemente Álvares 351, Lapa, São Paulo, 05074-050;-46.705949998789436;-23.519889998026144
Rua Comendador Cantinho 458, Penha, São Paulo, 03603-020;-46.55049997686896;-23.525020016136125
Avenida Pedroso de Morais 644, Pinheiros, São Paulo, 05419-000;-46.690799960256925;-23.56456000989516
Rua das Palmeiras 233, Santa Cecília, São Paulo, 01226-011;-46.655060028031045;-23.534479999697993
Rua Voluntários da Pátria 1512, Santana, São Paulo, 02010-300;-46.62602997693514;-23.507100010061222
Avenida Celso Garcia 3520, Tatuapé, São Paulo, 03063-000;-46.57839000531396;-23.535159981593097
Avenida Conselheiro Carrão 2216, Carrão, São Paulo, 03403-002;-46.53998001783154;-23.547590008726146
Avenida Guilherme Cotching 1170, Vila Maria, São Paulo, 02113-012;-46.590000030859386;-23.519030014760347
Praça Padre Damião 67, Vila Prudente, São Paulo, 03126-050;-46.58516995915451;-23.581070012217893
Rua Serra Dourada 234, São Miguel, São Paulo, 08010-000;-46.4404295327852;-23.49323460872059
Avenida Vital Brasil 495, Butantã, São Paulo, 05503-000;-46.70906999460843;-23.571309998431857
Rua São Bento 397, Sé, São Paulo, 01010-001;-46.63489995833248;-23.545549979221803
Praça Doutor Sampaio Vidal, Vila Formosa, São Paulo, 03356-060;-46.540425372964805;-23.567258875776968
Rua Maria Cândida 1280, Vila Guilherme, São Paulo, 02071-002;-46.60291000576825;-23.506360013739368
Rua Dona Matilde 736, Vila Matilde, São Paulo, 03512-000;-46.52531094343369;-23.538930861252815
Via Anchieta 1558, Sacomã, São Paulo, 04246-002;-46.601420038659796;-23.615290012031465
Avenida Carlos de Campos 160, Pari, São Paulo, 03028-001;-46.61486997577123;-23.53024998844147
Rua Afonso Braz 280, Moema, São Paulo, 04511-000;-46.666390014191336;-23.595599999463005
Avenida São Miguel 4333, Ponte Rasa, São Paulo, 03871-000;-46.49708001245608;-23.509569989288963
Avenida Deputado Emílio Carlos 3902, Cachoeirinha, São Paulo, 02720-200;-46.66814996240109;-23.474900007003413
Avenida Paes de Barros 3063, Móoca, São Paulo, 03149-100;-46.586880035040366;-23.577710000601456
Rua Treze de Maio 1970, Bela Vista, São Paulo, 01327-002;-46.64400999743677;-23.570559985735713
Rua Costa Barros 1051, Vila Prudente, São Paulo, 03210-000;-46.55611995912906;-23.59617001078844
Rua Antônio de Barros 319, Tatuapé, São Paulo, 03089-000;-46.55948001265503;-23.53321999010315
Avenida da Aclimação 94, Liberdade, São Paulo, 01531-001;-46.63366002339575;-23.56778000181903
Rua Doutor Gabriel de Resende, Água Rasa, São Paulo, 03350-005;-46.562674021091006;-23.57227150284453
Avenida Amador Bueno da Veiga 1959, Penha, São Paulo, 03635-001;-46.52706995910364;-23.52176000062458
Avenida Indianópolis 2125, Saúde, São Paulo, 04063-004;-46.648849959787384;-23.616800011888515
Rua Serra de Bragança 336, Tatuapé, São Paulo, 03318-000;-46.57209997371402;-23.545830018606893
Rua Frei Caneca 569, Bela Vista, São Paulo, 01307-001;-46.652809989942625;-23.55364999899345
Rua Henrique Schaumann 566, Jardim Paulista, São Paulo, 05413-010;-46.68064997842566;-23.56003998478876
Avenida Conselheiro Carrão 3257, Carrão, São Paulo, 03402-003;-46.5307300009442;-23.551489982545135
Rua Doutor João Ribeiro 304, Penha, São Paulo, 03634-000;-46.547319966623235;-23.524209989013244
Avenida Doutor Guilherme Dumont Vilares, Vila Andrade, São Paulo, 05640-003;-46.74061047186421;-23.619294159886547
Avenida Eng. Heitor Antônio Eiras Garcia, Raposo Tavares, São Paulo, 05564-100;-46.76154985485411;-23.5867366151938
Avenida Sapopemba 7375, Sapopemba, São Paulo, 03374-001;-46.52734002402394;-23.594259984602346
Avenida São Lucas 180, São Lucas, São Paulo, 03239-000;-46.54717998884021;-23.59443998597304
Avenida Tucuruvi 878, Tucuruvi, São Paulo, 02305-002;-46.603490033468006;-23.48141999611697
Rua Schiling 478, Vila Leopoldina, São Paulo, 05302-001;-46.7291899988098;-23.530739994501104
Praça Novo Mundo 211, Vila Maria, São Paulo, 02185-000;-46.5685599607269;-23.51665998972797
Rua Guerino Giovani Leardini 63, Pirituba, São Paulo, 02937-040;-46.721100037321975;-23.487689994968335
Avenida Itaberaba 1270, Freguesia do Ó, São Paulo, 02734-000;-46.694480034846094;-23.491150002689636
Avenida Professor Francisco Morato, Butantã, São Paulo, 05512-100;-46.71229551417895;-23.581824428200857
Avenida Gustavo Adolfo 2915, Vila Medeiros, São Paulo, 02209-001;-46.574371245821034;-23.49292043071056
Rua Juvêncio de Araújo Figueiredo, Perus, São Paulo, 05204-140;-46.75455967247396;-23.40801150485786
Rua Tibúrcio de Sousa 190, Itaim Paulista, São Paulo, 08140-000;-46.39942002780708;-23.49968998855897
Praça Charles Miller, Consolação, São Paulo, 01234-010;-46.665332781876714;-23.545376571757494
Estrada de Itapecerica 8629, Capão Redondo, São Paulo, 05858-003;-46.79747996237012;-23.6835800175013
Avenida Yervant Kissajikian 2474, Cidade Ademar, São Paulo, 04428-000;-46.657630003363664;-23.678209983593888
Avenida Luís Dumont Villares 1160, Tucuruvi, São Paulo, 02085-100;-46.61105998168284;-23.49244001949785
Avenida Deputado Emílio Carlos 2088, Limão, São Paulo, 02720-200;-46.67549996947659;-23.489060017042362
Avenida do Rio Bonito 2005, Socorro, São Paulo, 04776-003;-46.701440031966854;-23.69008001577579
Praça Isaí Leiner;-46.741439999999955;-23.577449999999942
Praça Isaí Leiner;-46.741439999999955;-23.577449999999942
Rua Arlindo Fraga de Oliveira 5, Jardim São Luís, São Paulo, 05843-160;-46.73587933347535;-23.652889405898765
Rua Ramos Batista, Itaim Bibi, São Paulo, 04552-020;-46.68384559406493;-23.593569162494145
Avenida Brigadeiro Faria Lima 3064, Itaim Bibi, São Paulo, 01451-000;-46.684069962559306;-23.583290001183414
Rua Cardeal Arcoverde 2450, Pinheiros, São Paulo, 05407-003;-46.69354641286159;-23.565495459142742
Rua Estados Unidos 746, Jardim Paulista, São Paulo, 01427-000;-46.6631400150541;-23.57137998732337
Rua Pedroso Alvarenga 469, Itaim Bibi, São Paulo, 05509-000;-46.67496000727405;-23.581009997791156
Avenida Brasil 1402, Jardim Paulista, São Paulo, 01430-001;-46.67122000207715;-23.56986001300153
Avenida das Nações Unidas, Santo Amaro, São Paulo, 04794-000;-46.70938923046301;-23.625683436904115
Avenida Brigadeiro Faria Lima 3477, Itaim Bibi, São Paulo, 04538-133;-46.682252633647934;-23.586891127843884
Avenida Regente Feijó, Água Rasa, São Paulo, 03342-000;-46.571638054009135;-23.557721898379654
Avenida Brigadeiro Faria Lima 2277, Pinheiros, São Paulo, 01452-000;-46.687000024452345;-23.576599985163938
Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo, 01452-000;-46.68775988588472;-23.575614964857515
Avenida General Ataliba Leonel 1456, Vila Guilherme, São Paulo, 02033-000;-46.61488161699851;-23.501354818572278
Avenida Joaquina Ramalho 263, Vila Guilherme, São Paulo, 02065-010;-46.60746003808802;-23.51419001050023
Rua José Ramon Urtiza 700, Vila Andrade, São Paulo, 05717-270;-46.730449966495144;-23.633699982256488
Avenida Presidente Juscelino Kubitschek 1309, Itaim Bibi, São Paulo, 04543-011;-46.6811710878469;-23.59062659818768
Rua Domingos Sérgio dos Anjos, São Domingos, São Paulo, 05136-170;-46.750730458135315;-23.500991149608126
Rua Inácio Pereira da Rocha, Pinheiros, São Paulo, 05432-011;-46.69107598294488;-23.560939152226684
Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo, 01452-001;-46.689400599172835;-23.573013479189672
Avenida Brasil 1151, Jardim Paulista, São Paulo, 01431-001;-46.66981997278975;-23.571750006439046
Avenida Sapopemba, Sapopemba, São Paulo, 03374-001;-46.53841774902836;-23.58093635999166
Avenida Paulista 1274, Bela Vista, São Paulo, 01310-100;-46.65378002759712;-23.56338998003089
Avenida Paes de Barros 2621, Móoca, São Paulo, 03149-100;-46.58732000113807;-23.573540003771683
Avenida Brigadeiro Faria Lima, Itaim Bibi, São Paulo, 04538-132;-46.68227378111244;-23.587956396220477
Rua Tutóia 873, Vila Mariana, São Paulo, 04007-004;-46.65090000566602;-23.578540018563416
Avenida Guapira 2091, Jaçanã, São Paulo, 02265-002;-46.5862869144534;-23.47100056172276
Avenida Presidente Juscelino Kubitschek 1309, Itaim Bibi, São Paulo, 04543-011;-46.6811710878469;-23.59062659818768
Rua Tutóia, Moema, São Paulo, 04007-005;-46.65106907358868;-23.57967210797675
Avenida Brigadeiro Faria Lima 2113, Pinheiros, São Paulo, 01452-001;-46.68785003325337;-23.575319984730015
