CnpjBase,CnpjSequencial,CnpjDv,NomeIf,Segmento,CodigoCompe,NomeAgencia,Endereco,Numero,Complemento,Bairro,Cep,MunicipioIbge,Municipio,UF,DataInicio,DDD,Telefone,Posicao
00360305,3470,58,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03470,"SAO GONCALO DO AMARANTE, RN","AVENIDA BACHAREL TOMAZ LANDIM, NUM 1639",,,JARDIM LOLA,59296-802,2412005,SAO GONCALO DO AMARANTE,RN,17/12/2010,84,33420150,28/12/2021
17184037,0044,50,BANCO MERCANTIL DO BRASIL S.A.,Banco Múltiplo,00044,NOVA IGUACU,RUA PREFEITO JOÃO LUIZ DO NASCIMENTO,,,CENTRO,26210-211,3303500,NOVA IGUACU,RJ,28/05/1965,21,26666900,28/12/2021
00360305,3385,71,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03385,"TOCANTINOPOLIS, TO","AVENIDA 15 DE NOVEMBRO, LOTE 02",,QUADRA 02,SETOR AEROPORTO,77900-000,1721208,TOCANTINOPOLIS,TO,28/05/2009,63,40098500,28/12/2021
37122487,0001,95,"CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","Sociedade de Crédito, Financiamento e Investimento",null,MATRIZ,RUA SEBASTIÃO FURTADO PEREIRA,,"SALA 206 E 207, TORRE 2",BARREIROS,88117-400,4216602,SAO JOSE,SC,06/05/2021,48,32055230,28/12/2021
00000000,5198,55,BANCO DO BRASIL S.A.,Banco Múltiplo,04207,PRIVATE SAO PAULO,R MINISTRO JESUINO CARDOSO,,10° ANDAR,VL N CONCEICAO,04544-051,3550308,SAO PAULO,SP,03/10/2003,11,40033001,28/12/2021
00000000,0234,85,BANCO DO BRASIL S.A.,Banco Múltiplo,00234,CRUZEIRO DO SUL-AC,"AV.CEL MANCIO LIMA,S/N",,"ESQ C/R.NILO PECANHA LTS 14,15,16,17,18 E 19",CENTRO,69980-000,1200203,CRUZEIRO DO SUL,AC,30/03/1943,68,33222469,28/12/2021
00000000,7345,86,BANCO DO BRASIL S.A.,Banco Múltiplo,08708,PRIVATE BRASILIA,SCN - QUADRA 2 - BLOCO A,,SALA 403 - ED. CORPORATE FINANCIAL CENTER,A NORTE,70712-900,5300108,BRASILIA,DF,21/06/2013,61,31045815,28/12/2021
00000000,5328,78,BANCO DO BRASIL S.A.,Banco Múltiplo,04333,PRIVATE RIO JANEIRO,AV. AFRANIO DE MELO FRANCO,,3º ANDAR,LEBLON,22430-060,3304557,RIO DE JANEIRO,RJ,05/02/2004,21,33445300,28/12/2021
00000000,7429,29,BANCO DO BRASIL S.A.,Banco Múltiplo,08706,PRIVATE NORDESTE,RUA SOL NASCENTE,,ED. VITRAUX - 27º/28º ANDAR,R VERMELHO,41940-457,2927408,SALVADOR,BA,20/12/2013,71,33201568,28/12/2021
90400888,0916,01,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,00365,001 0365 TAIAÇU,R SAO SEBASTIAO,,,CENTRO,14725-000,3553104,TAIACU,SP,31/08/2006,16,32759000,28/12/2021
00000000,7360,15,BANCO DO BRASIL S.A.,Banco Múltiplo,08707,PRIVATE CAMPINAS,AV. JOSE DE SOUZA CAMPOS,,7° ANDAR - ED. DAHRUJ TOWER,CAMBUI,13025-320,3509502,CAMPINAS,SP,21/06/2013,19,21162150,28/12/2021
00000000,7630,98,BANCO DO BRASIL S.A.,Banco Múltiplo,08972,PRIVATE CURITIBA,RUA EMILIANO PERNETA,424,16 ANDAR - ED. WORKPLACE EMILIANO,CENTRO,80420-080,4106902,CURITIBA,PR,17/11/2017,41,33216700,28/12/2021
00122327,0006,40,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS","Sociedade de Crédito, Financiamento e Investimento",null,04 - JOINVILLE,RUA DONA FRANCISCA,8300,SALA 09,CENTRO,89201-250,4209102,JOINVILLE,SC,18/12/2012,47,34336767,28/12/2021
90400888,2930,69,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01803,001-1803 SELECT GUARULHOS,R FELICIO MARCONDES,0423,,CENTRO,07010-030,3518800,GUARULHOS,SP,06/10/2014,11,24643500,28/12/2021
00000000,3944,67,BANCO DO BRASIL S.A.,Banco Múltiplo,02967,EMPRESA COMERCIO,"AV.ESTADOS UNIDOS,561",,2.ANDAR,COMERCIO,40010-904,2927408,SALVADOR,BA,16/01/2001,71,33205595,28/12/2021
00000000,7375,00,BANCO DO BRASIL S.A.,Banco Múltiplo,08617,ESTILO AGRO GOIANIA,"AV  136, S/N, QUADRA 49 LOTES 14 E 19",,SETOR MARISTA,ST MARISTA,74180-040,5208707,GOIANIA,GO,17/10/2014,62,40033001,28/12/2021
00360305,2197,26,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02197,"JARDIM CIPAVA, SP","AVENIDA ANTONIO CARLOS COSTA, NUM 710",,,JARDIM BELA VISTA,06053-014,3534401,OSASCO,SP,12/11/1982,11,35830900,28/12/2021
60746948,1291,58,BANCO BRADESCO S.A.,Banco Múltiplo,01053,"CAJAZEIRAS, PB",RUA PADRE ROLIM,,,CENTRO,58900-000,2503704,CAJAZEIRAS,PB,05/10/1979,83,35314324,28/12/2021
90400888,3071,16,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02060,001 2060 PRAIA FORTE-MATA SJOAO-BA,R DA AURORA-ETAPA ALDEIA DOS PESCADORES,,QD18 LT02-05,PRAIA DO FORTE,48280-000,2921005,MATA DE SAO JOAO,BA,05/04/2019,71,33411126,28/12/2021
00360305,3416,02,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03416,"BRASILEIA, AC","AVENIDA RUI LINO, NUM 814",,,RAIMUNDO CHAAR,69932-000,1200104,BRASILEIA,AC,10/08/2012,68,35464011,28/12/2021
92236777,0001,78,PINE INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,Sociedade Distribuidora de TVM,null,MATRIZ,"AV. PRES. JUSCELINO KUBITSCHEK,SL 44,54,",,"E 64 -4º,5º,6 AND. - BLOCO 4- COND.  ED. SÃO LUIZ",VILA NOVA CONCEIÇÃO,04543-000,3550308,SAO PAULO,SP,04/11/1988,11,33725200,28/12/2021
00000000,5500,00,BANCO DO BRASIL S.A.,Banco Múltiplo,04541,ESCR.EXC.DF,"SBS,QD.1,BL.A LOTE 31",,TERREO,ASA SUL,70073-900,5300108,BRASILIA,DF,25/11/2004,61,40033001,28/12/2021
60746948,9663,94,BANCO BRADESCO S.A.,Banco Múltiplo,07618,AG. BRADESCO DIGITAL NOVA CENTRAL IV - SP,AVENIDA IPIRANGA,,10º ANDAR,CENTRO,01046-920,3550308,SAO PAULO,SP,13/05/2019,11,32359015,28/12/2021
90400888,0761,22,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,00435,001 0435 MOEMA,AV. IBIRAPUERA,3000,,INDIANÓPOLIS,04028-001,3550308,SAO PAULO,SP,31/08/2006,11,50569050,28/12/2021
00000000,5658,81,BANCO DO BRASIL S.A.,Banco Múltiplo,04453,ESCR.EXC.J.PESSOA,"AV PRESIDENTE EPITACIO PESSOA, 2737",,"2 ANDAR, ESQ.C/JOAO TEIXEIRA CARVALHO",ESTADOS,58031-003,2507507,JOAO PESSOA,PB,14/01/2005,83,40033001,28/12/2021
33479023,0023,95,BANCO CITIBANK S.A.,Banco Múltiplo,00008,BRASILIA (DF),"SHS, QUADRA 6, CONJUNTO A, BLOCO A",,SALA 107,ASA SUL,70316-102,5300108,BRASILIA,DF,12/01/1996,null,null,28/12/2021
33479023,0022,04,BANCO CITIBANK S.A.,Banco Múltiplo,00009,BELO HORIZONTE (MG),RUA MATIAS CARDOSO,165,"E Nº 169, SALA 605, COND. ED. COLEN",SANTO AGOSTINHO,30170-050,3106200,BELO HORIZONTE,MG,12/01/1996,31,2191000,28/12/2021
58160789,0192,28,BANCO SAFRA S.A.,Banco Múltiplo,02100,BOTAFOGO,PRAIA DE BOTAFOGO,0186,"EDIFÍCIO PRAIA DE BOTAFOGO, SL 2201, 22º ANDAR,B",BOTAFOGO,22250-908,3304557,RIO DE JANEIRO,RJ,21/12/2015,21,35412450,28/12/2021
45246410,0004,06,BANCO GENIAL S.A.,Banco Múltiplo,00002,AGENCIA SP,AVENIDA BRIGADEIRO FARIA LIMA,3064,ANDAR 9 CONJUNTO 92 PARTE,ITAIM BIBI,04538-132,3550308,SAO PAULO,SP,18/01/2013,11,32068000,28/12/2021
00360305,3483,72,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03483,"APODI, RN","RUA SAO JOAO BATISTA, NUM S/N",,,CENTRO,59700-000,2401008,APODI,RN,07/12/2010,84,33332436,28/12/2021
43815158,0008,07,BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,Sociedade Corretora de TVM,00001,BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,AVENIDA BRIGADEIRO FARIA LIMA,3064,"22, 23 E 24 ANDAR, JARDIM PAULISTANO",ITAIM BIBI,01452-919,3550308,SAO PAULO,SP,14/09/2021,11,3383,28/12/2021
18684408,0001,95,AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,Sociedade Distribuidora de TVM,null,MATRIZ,RUA LEOPOLDO COUTO DE MAGALHÃES,,14º ANDAR,ITAIM BIBI,04542-000,3550308,SAO PAULO,SP,27/09/2013,71,30257656,28/12/2021
60701190,2102,57,ITAÚ UNIBANCO S.A.,Banco Múltiplo,04841,PARATI (RJ),"RUA MARIA JACOME DE MELLO, 367",,,CENTRO,23970-000,3303807,PARATY,RJ,01/09/2003,11,30034828,28/12/2021
60746948,1902,21,BANCO BRADESCO S.A.,Banco Múltiplo,01645,PARATI,"AV. ROBERTO SILVEIRA, S/N",,,CENTRO,23970-000,3303807,PARATY,RJ,14/06/1985,null,null,28/12/2021
90400888,2071,62,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03860,MAMBUCABA,"RUA MINAS GERAIS, 0 - LOJA 1- CC",,,VILA RES,23970-000,3303807,PARATY,RJ,30/04/2009,24,6231000,28/12/2021
90400888,2832,68,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01678,001 1678 CENTRO PARATY RJ,AV ROBERTO SILVEIRA,,,FATIMA,23970-000,3303807,PARATY,RJ,26/12/2012,24,33721800,28/12/2021
90400888,2276,00,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04286,001-4286 ALZIRA BRANDAO-RIO-RJ,R MARIZ E BARROS,678,A/B,MARACANA,20270-004,3304557,RIO DE JANEIRO,RJ,30/04/2009,21,25663600,28/12/2021
00000000,2984,09,BANCO DO BRASIL S.A.,Banco Múltiplo,02406,PARATY,"AV.ROBERTO SILVEIRA,893",,,CENTRO,23970-000,3303807,PARATY,RJ,08/07/1988,24,33711379,28/12/2021
00360305,3522,13,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03522,"BAIRRO FORQUILHINHA, SC",RUA VEREADOR ARTHUR MANOEL MARIANO,1737,,FORQUILHINHA,88106-500,4216602,SAO JOSE,SC,30/12/2010,48,33436800,28/12/2021
90400888,0723,05,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,00235,001 0235 HEITOR PENTEADO-SP,RUA HEITOR PENTEADO,,LJ,SUMAREZINHO,05437-001,3550308,SAO PAULO,SP,31/08/2006,11,38034900,28/12/2021
90400888,1698,05,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04730,001 4730 SAO CARLOS-SP I,R EPISCOPAL,,,CENTRO,13560-570,3548906,SAO CARLOS,SP,30/04/2009,16,33733800,28/12/2021
90400888,2537,84,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,00995,001-0995 HENRIQUE SCHAUMANN-SP I,R HENRIQUE SCHAUMANN,,,PINHEIROS,05413-010,3550308,SAO PAULO,SP,17/12/2010,11,30602650,28/12/2021
53263331,0001,80,COBANSA COMPANHIA HIPOTECARIA,Companhia Hipotecária,null,MATRIZ,RUA JOÃO ALFREDO,,BLOCO II - SALA B,CID. IND. SATÉLITE D,07224-120,3518800,GUARULHOS,SP,06/05/2019,11,33723444,28/12/2021
92702067,0362,04,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banco Múltiplo,00362,CARLOS GOMES,AV. CARLOS GOMES,700,PARTE,AUXILIADORA,90480-003,4314902,PORTO ALEGRE,RS,14/02/1991,51,30147117,28/12/2021
60746948,7357,40,BANCO BRADESCO S.A.,Banco Múltiplo,06350,"AGENCIA EMPRESAS RAPOSO TAVARES,URB.COTIA, SP",AVENIDA ALPHAVILLE,000779,3º ANDAR,SITIO TAMBORE/ALPHAVILLE,06472-020,3505708,BARUERI,SP,09/04/2012,11,47770520,28/12/2021
37241230,0001,52,SUMUP SOCIEDADE DE CRÉDITO DIRETO S.A.,Sociedade de Crédito Direto,null,MATRIZ,RUA GILBERTO SABINO 215,,10O ANDAR,PINHEIROS,05425-020,3550308,SAO PAULO,SP,27/05/2020,11,23845744,28/12/2021
00360305,1282,59,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01282,"PRACA DO CARMO, PR",AVENIDA MARECHAL FLORIANO PEIXOTO,1800,,BOQUEIRAO,81730-000,4106902,CURITIBA,PR,12/03/1990,41,38886400,28/12/2021
60701190,3077,65,ITAÚ UNIBANCO S.A.,Banco Múltiplo,07455,TERESOPOLIS/AV. FELICIANO SODRE,"AV. FELICIANO SODRE,",,,VARZEA,25963-080,3305802,TERESOPOLIS,RJ,19/12/2007,11,30034828,28/12/2021
04913711,0104,13,BANCO DO ESTADO DO PARÁ S.A.,Banco Múltiplo,00104,GARRAFAO DO NORTE,AV. 7 DE SETEMBRO,,,PARAENSE,68665-000,1503077,GARRAFAO DO NORTE,PA,21/11/2016,91,34344153,28/12/2021
90400888,3066,59,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02051,001 2051 GONCALVES LEDO-FORTALEZA-CE,R GONCALVES LEDO,0777,PL G-A,CENTRO,60110-261,2304400,FORTALEZA,CE,15/05/2019,85,34554300,28/12/2021
04913711,0055,09,BANCO DO ESTADO DO PARÁ S.A.,Banco Múltiplo,00055,MOJU,AV DAS PALMEIRAS,253,,CENTRO,68450-000,1504703,MOJU,PA,09/12/2014,91,37561405,28/12/2021
60701190,0405,80,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00435,SANTO ANDRE-RUA BERNARDINO DE CAMPOS,R BERNARDINO DE CAMPOS,,,CENTRO,09015-010,3547809,SANTO ANDRE,SP,22/03/1968,11,30034828,28/12/2021
90400888,2894,60,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01757,001-1757 SELECT UBERLANDIA,AV AFONSO PENA,1500,,CENTRO,38400-130,3170206,UBERLANDIA,MG,12/08/2013,34,33034900,28/12/2021
04902979,0002,25,BANCO DA AMAZONIA S.A.,Banco Comercial,00002,ABAETETUBA,AV. DOM PEDRO II,1610,,CENTRO,68440-000,1500107,ABAETETUBA,PA,09/09/1956,91,37511629,28/12/2021
16944141,0001,00,BROKER BRASIL CORRETORA DE CÂMBIO LTDA.,Sociedade Corretora de Câmbio,null,MATRIZ,AV. IBIRAPUERA,3024,CJ. 181 E 182,INDIANÓPOLIS,04029-100,3550308,SAO PAULO,SP,12/11/2012,11,28998888,28/12/2021
90400888,1625,50,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04750,AG. URB-SP-AV.NOVA CANTAREIRA,AV NOVA CANTAREIRA 895,,,TUCURUVI,02331-001,3550308,SAO PAULO,SP,30/04/2009,11,29727100,28/12/2021
90400888,1946,72,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03030,001 3030 ARAPONGAS-PR I,AV. ARAPONGAS,1152,,CENTRO,86701-000,4101507,ARAPONGAS,PR,30/04/2009,43,33036050,28/12/2021
35911258,0001,24,STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.,Sociedade de Crédito Direto,null,MATRIZ,"RUA EMÍLIO LÚCIO ESTEVES, N° 1340",,SALA 42,SAGRADA FAMÍLIA,95611-018,4321204,TAQUARA,RS,01/07/2020,51,35410350,28/12/2021
90400888,1949,15,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04293,001 4293 SHOP AURORA-LONDRINA-PR I,AV AYRTON SENNA DA SILVA,0400,L 1 2 Q 1 LT 5 14,GLEBA FAZEND.PALHANO,86050-460,4113700,LONDRINA,PR,30/04/2009,43,3391513,28/12/2021
90400888,1676,08,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04508,AG. URB-BAURU-PRACA PORTUGAL,R RIO BRANCO,5,25,JARDIM ESTORIL IV,17016-190,3506003,BAURU,SP,30/04/2009,14,32145199,28/12/2021
33817677,0001,76,ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,Sociedade Distribuidora de TVM,null,MATRIZ,AV. CIDADE JARDIM,400,2º ANDAR,ITAIM BIBI,01453-000,3550308,SAO PAULO,SP,13/09/2000,null,null,28/12/2021
00360305,3423,31,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03423,"PORTO ACRE, AC","RUA DAS PALMEIRAS, NUM 1281",,,VILA DO INCRA,69927-000,1200807,PORTO ACRE,AC,27/12/2012,68,32126300,28/12/2021
46570800,0001,49,ALFA ARRENDAMENTO MERCANTIL S.A.,Sociedade de Arrendamento Mercantil,null,MATRIZ,ALAMEDA SANTOS,,"4° ANDAR, PARTE",CERQUEIRA CÉSAR,01418-000,3550308,SAO PAULO,SP,12/03/2018,11,31755241,28/12/2021
00000000,7748,80,BANCO DO BRASIL S.A.,Banco Múltiplo,09303,PRIVATE SP OESTE,AV  BRASILUSA,,2º ANDAR,PQ ESTORIL,15085-020,3549805,SAO JOSE DO RIO PRETO,SP,20/01/2020,14,32145203,28/12/2021
00000000,7749,60,BANCO DO BRASIL S.A.,Banco Múltiplo,09304,PRIVATE RJ CAPITAL,AV  AFRANIO DE MELO FRANCO,,3º ANDAR SALA 304A,LEBLON,22430-060,3304557,RIO DE JANEIRO,RJ,20/01/2020,21,33445300,28/12/2021
00000000,7753,47,BANCO DO BRASIL S.A.,Banco Múltiplo,09310,PRIVATE NORTE,AV CONSELHEIRO FURTADO,,ED SINTESE 21,CREMAÇÃO,66063-060,1501402,BELEM,PA,20/01/2020,91,40033001,28/12/2021
90400888,3319,20,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02440,001 2440 AV LIONS RONDONOPOLIS MT,AV LIONS INTERNACIONAL,,ELDORADO CENTRO EMPRESARIAL,VILA AURORA,78720-106,5107602,RONDONOPOLIS,MT,13/12/2021,66,34104700,28/12/2021
00000000,7777,14,BANCO DO BRASIL S.A.,Banco Múltiplo,01977,AGRO SORRISO,RUA DOS ESTADOS,,ESQUINA COM A MATO GROSSO,CENTRO,78890-000,5107925,SORRISO,MT,22/02/2021,66,40033001,28/12/2021
00000000,7750,02,BANCO DO BRASIL S.A.,Banco Múltiplo,09305,PRIVATE ESPÍRITO SANTO,AV NOSSA SENHORA DOS NAVEGANTES,,SALA 502,ENS SUA,29050-335,3205309,VITORIA,ES,20/01/2020,27,31346550,28/12/2021
00000000,7756,90,BANCO DO BRASIL S.A.,Banco Múltiplo,09314,PRIVATE RIO GRANDE DO SUL,R SINIMBU,,,CENTRO,95020-001,4305108,CAXIAS DO SUL,RS,20/01/2020,54,32095735,28/12/2021
60701190,1889,01,ITAÚ UNIBANCO S.A.,Banco Múltiplo,04032,IPIRANGA-PR,"R. XV DE NOVEMBRO, 578",,,CENTRO,84450-000,4110508,IPIRANGA,PR,26/11/2001,11,30034828,28/12/2021
00360305,1001,68,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01001,"VILA HAUER, PR",AVENIDA MARECHAL FLORIANO PEIXOTO,3688,QD 19 LT 1 SL 1,HAUER,81630-000,4106902,CURITIBA,PR,29/06/1981,41,21124450,28/12/2021
00416968,0011,75,BANCO INTER S.A.,Banco Múltiplo,00077,AGÊNCIA,AV SANTOS DUMONT,2828,LOJA 02,ALDEOTA,60150-162,2304400,FORTALEZA,CE,01/06/2014,31,21017000,28/12/2021
00000000,7751,85,BANCO DO BRASIL S.A.,Banco Múltiplo,09306,PRIVATE MINAS GERAIS,AV RONDON PACHECO,1032,,SARAIVA,38408-404,3170206,UBERLANDIA,MG,20/01/2020,34,32308300,28/12/2021
90400888,1522,44,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03734,001 3734 GUARUJA-SP I,AV LEOMIL,0452,,CENTRO,11410-161,3518701,GUARUJA,SP,30/04/2009,13,33084050,28/12/2021
90400888,1648,46,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03301,001 3301 SAO CARLOS-SP II,R EPISCOPAL,1491,,CENTRO,13560-570,3548906,SAO CARLOS,SP,30/04/2009,16,2743566,28/12/2021
90400888,2535,12,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,00985,001 0985 HENRIQUE SCHAUMANN-SP,R HENRIQUE SCHAUMANN,0566,,PINHEIROS,05413-010,3550308,SAO PAULO,SP,28/12/2010,11,30602650,28/12/2021
00360305,3328,83,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03328,"LARGO DE PINHEIROS, SP",RUA PAIS LEME,,,PINHEIROS,05424-010,3550308,SAO PAULO,SP,22/04/2008,11,30305000,28/12/2021
00360305,3500,08,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03500,"LAVAPES, SP",RUA DOUTOR FREITAS,405,,MATADOURO,12910-340,3507605,BRAGANCA PAULISTA,SP,16/12/2011,11,44818620,28/12/2021
60746948,3060,33,BANCO BRADESCO S.A.,Banco Múltiplo,03553,"INSTITUTO DO CACAU,URB.SALVADOR, BA",AV.ESTADOS UNIDOS,528,SALA 101,COMERCIO,40010-020,2927408,SALVADOR,BA,17/09/2001,71,33196399,28/12/2021
00360305,3545,00,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03545,"ATALAIA, AL","RUA SILVESTRE PERICLES, NUM S/N",,,CENTRO,57690-000,2700409,ATALAIA,AL,20/12/2010,82,32642200,28/12/2021
90400888,3140,82,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02337,001 2337 DIAMANTINA-MG,PCA DOM JOAQUIM SILVERIO DE SOUZA,,,CENTRO,39100-000,3121605,DIAMANTINA,MG,22/01/2020,11,35530372,28/12/2021
60701190,3085,75,ITAÚ UNIBANCO S.A.,Banco Múltiplo,07446,ITATIBA/RUA 29 DE ABRIL,"AV. VINTE E NOVE DE ABRIL, 122",,,VILA SANTA CLARA,13256-000,3523404,ITATIBA,SP,07/11/2007,11,30034828,28/12/2021
00360305,3568,04,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03568,"AREIA BRANCA, RN","AVENIDA FORTALEZA, NUM 104",,,NORDESTE,59655-000,2401107,AREIA BRANCA,RN,22/12/2010,84,32164900,28/12/2021
00360305,3424,12,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03424,"BUJARI, AC","AVENIDA JOSE PEREIRA GURGEL, NUM 1113",,,CENTRO,69926-000,1200138,BUJARI,AC,23/11/2012,68,32126300,28/12/2021
00360305,3429,27,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03429,"VALE DO GUAPORE, RO","RUA ALEXANDRE GUIMARAES, NUM 7669",,,TANCREDO NEVES,76829-612,1100205,PORTO VELHO,RO,29/10/2010,69,35337950,28/12/2021
00360305,0695,70,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00695,"SANTO AUGUSTO, RS","RUA JULIO PEREIRA SANTOS, NUM 490",,,CENTRO,98590-000,4317806,SANTO AUGUSTO,RS,03/10/1978,55,7811573,28/12/2021
04257795,0001,79,NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Sociedade Corretora de TVM,00001,MATRIZ,"ALAMEDA SANTOS, Nº 960",,10º ANDAR,CERQUEIRA CESAR,01418-002,3550308,SAO PAULO,SP,01/02/2001,11,32918000,28/12/2021
60701190,0171,71,ITAÚ UNIBANCO S.A.,Banco Múltiplo,03707,CURITIBA/BOM RETIRO,"AV. DESEMBARGADOR HUGO SIMAS, 526",,,BOM RETIRO,80520-250,4106902,CURITIBA,PR,25/06/2001,11,30034828,28/12/2021
60701190,0249,76,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00192,SP/BORBA GATO,"RUA BELA VISTA, 340",,,SANTO AMARO,04709-000,3550308,SAO PAULO,SP,10/07/1959,11,30034828,28/12/2021
60701190,0276,49,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00199,SAO PAULO/ORFANATO,"RUA DO ORATORIO, 3859",,,V.PRUDENTE,03117-000,3550308,SAO PAULO,SP,08/07/1968,11,30034828,28/12/2021
60701190,0336,14,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00392,P.ALEGRE/AV.BENJ.CONSTANT,"AV. BENJAMIN CONSTANT, 1820",,,CENTRO,90550-002,4314902,PORTO ALEGRE,RS,10/05/1966,11,30034828,28/12/2021
60701190,0676,08,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00869,GOIANIA/AV.INDEPENDENCIA,AV. INDEPENDENCIA 4139,,,CENTRO,74045-010,5208707,GOIANIA,GO,08/07/1975,11,30034828,28/12/2021
60701190,1061,90,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01140,SAO LUIS/ILHA DOS AMORES,"AV. MAL CASTELO BRANCO, 559",,,SÃO FRANCISCO,65076-090,2111300,SAO LUIS,MA,17/03/1983,11,30034828,28/12/2021
60701190,1186,01,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01536,CAMPINAS/ANDRADE NEVES,"RUA ANDRADE NEVES, 327",,,CENTRO,13013-160,3509502,CAMPINAS,SP,02/12/1985,11,30034828,28/12/2021
60701190,1194,11,ITAÚ UNIBANCO S.A.,Banco Múltiplo,04012,CURITIBA/UNIVERSIDADE,"R. XV DE NOVEMBRO, 1117",,,CENTRO,80060-000,4106902,CURITIBA,PR,19/11/2001,11,30034828,28/12/2021
60701190,1402,91,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01614,PORTO ALEGRE/B.PETROPOLIS,"AV. PROTASIO ALVES, 3414",,,R BRANCO,90410-007,4314902,PORTO ALEGRE,RS,07/03/1990,11,30034828,28/12/2021
60701190,1575,00,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01659,SAO PAULO/CAMPO BELO,"RUA VIEIRA DE MORAES, 1988",,,CAMPO BELO,04617-007,3550308,SAO PAULO,SP,31/01/1996,11,30034828,28/12/2021
60701190,1579,33,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01575,FLORIANOPOLIS/B.TRINDADE,"RUA LAURO LINHARES, 563",,,TRINDADE,88036-002,4205407,FLORIANOPOLIS,SC,15/07/1996,11,30034828,28/12/2021
60701190,1614,50,ITAÚ UNIBANCO S.A.,Banco Múltiplo,02961,SP/RUA EMILIA MARENGO,"RUA EMILIA MARENGO, 270",,,VL R FEIJO,03336-000,3550308,SAO PAULO,SP,20/04/1998,11,30034828,28/12/2021
60701190,1633,13,ITAÚ UNIBANCO S.A.,Banco Múltiplo,02970,SAO PAULO/CHACARA KLABIN,"RUA JOAO JOSE PACHECO, 91 - LOTE 15,",,QUADRA 12,JARDIM VILA MARIANA,04116-120,3550308,SAO PAULO,SP,09/10/1998,11,30034828,28/12/2021
